playlist_id,playlist_year,playlist_month,playlist_week,track_id,track_year,track_genre,track_explicit,track_valence,track_tempo
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,1QW9LcCBi1YEeBbxFYyfbr,2020,york indie,False,0.42,103.0
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,6BGNjTZ8zp9MlsIydBa7A9,2004,japanese alternative pop,False,0.586,73.582
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,6urgOrkCIjtmyMYUkL370K,2018,unspecified,False,0.753,131.984
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,6XhnayiqvBCpmzTvbb0bMr,2019,alternative r&b,True,0.602,113.498
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,1fx1OZ7IFHEqohT2GIN0uB,2018,k-pop,False,0.847,119.81
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,3TgEdA5yQSKLyMCiHIYVUv,2020,j-pop,False,0.725,90.009
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,5JQeqAohyUPvxTY9cM1SN3,2020,korean city pop,False,0.534,99.997
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,5CalS8Gn69OOrR9aiw0ZO9,2019,folk-pop,False,0.488,136.014
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,5JIpp9D5h54vDFQnagztNO,2019,chill r&b,False,0.667,103.995
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,01TyFEZu6mHbffsVfxgrFn,2018,indie pop,False,0.544,165.99
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,6SA3uHu5KES0z0xhTc9kwW,2020,black americana,False,0.306,153.886
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,5o3IfIHZBTQCJS2y1c13su,2021,australian alternative pop,False,0.868,114.999
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,1XrSjpNe49IiygZfzb74pk,2017,indie garage rock,False,0.436,145.568
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,57rt6Jj7woE21ae3Ml2vw8,2017,k-indie,False,0.169,79.941
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,1ylAph6SIdV5Q5SQUWf8dX,2018,k-pop,False,0.815,103.016
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,3Rrs4ShE3StoeDN1YrZuQB,2014,k-indie,False,0.16,79.966
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,4Ad4HmvkDvFZ5eYaxQcTKh,1979,classic city pop,False,0.855,165.282
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,3hARuUtzTdUuWH1KiLJlSf,2020,bedroom pop,False,0.67,91.025
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,58IXEuRhPjZAJLNfztJhkL,2019,nz pop,False,0.507,127.039
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,3aIOlfZIifPCj0DZc2MRpJ,2016,k-pop,False,0.686,99.02
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,1tL6wGVaUcF8XXUmkm2G2P,2017,unspecified,False,0.698,67.925
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,71gxvSj62Daqer8F57b22C,2020,korean city pop,False,0.602,112.049
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,2WwAMbT3UvcXfSMUkR2ukL,2018,unspecified,True,0.253,130.065
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,72eVBUhcdUQusHUhDbfQoQ,2020,k-indie,False,0.823,104.003
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,6dCukzSNFujNeSHe8KnKnV,2019,k-indie,False,0.621,110.037
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,6EECimWNKDk1PM0f6fLfX8,2016,k-pop,False,0.539,98.052
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,15gUsLGaGz43tr2A4ILXFU,2019,unspecified,False,0.585,109.976
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,7LFIQsaoXqrIYXUr4e4X1S,2019,korean city pop,False,0.617,112.005
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,3Kb84HFyDf5YRCt3GbbywY,2018,chill r&b,False,0.416,93.009
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,0DCzMvkONMvWDiOtVzyRUX,1985,classic city pop,False,0.742,91.211
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,21qVapRmGwg0MKS0R6SaaF,2020,k-pop,False,0.54,94.991
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,1jDHmJvfcfjbOMXRFR98zf,2017,k-indie,False,0.727,96.895
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,2g1rRs9JS5apGsROlSmtYr,2021,norwegian indie,False,0.254,164.07
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,1wuZAvMhmqIecohHQYibED,2018,k-indie,False,0.744,101.997
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,64agZv9pDgEkQgfvNcBnBP,2019,classic k-pop,False,0.767,156.05
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,6QSmxU8TDUxm3ASIIdnvyX,2018,japanese alternative pop,False,0.631,117.954
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,3aapqx97CiNvdMRCOtyWXW,2017,k-indie,False,0.155,119.925
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,5t8Ae6KUTCNVfC8Zj2JhrR,2018,korean r&b,False,0.533,109.95
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,4B8yHLnHTXZFbjNBoGqKf9,2019,j-pop,False,0.809,92.008
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,0JJeoiCAa1hwcBsPxBN2w4,2017,k-rap,False,0.661,102.908
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,2fGRJzoiYJYAzlQAyBONMb,2019,alaska indie,False,0.731,124.991
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,6nSHtgTH5a959xPucs6Ilb,2017,chill r&b,False,0.77,109.151
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,2JCdUwmGDO3SBkhwkfRaLr,2019,city pop,False,0.0486,104.999
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,3LAnd3nxfVjYsNG14xuM7x,2017,k-indie,False,0.702,117.003
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,1bHmG5T09F57GNAYh5tUav,2019,k-indie,False,0.168,129.858
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,7b4ajXYisnMOOnl5J8U2lo,2019,chill r&b,False,0.399,144.967
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,0K9rIsZfdlzAoOEWyeFQYM,2018,city pop,False,0.863,103.507
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,55Za7bZ9ukyFsnA2I7cR0b,2020,j-pop,False,0.801,183.908
4yqUviB8KWA8WGxPpibAa5,2021,april,iv,14BmILMxOxloE4ChCTOnII,2019,japanese r&b,False,0.318,85.021
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,4k7x3QKrc3h3U0Viqk0uop,2009,eau claire indie,False,0.121,159.719
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,3XcRFpPw0yA8uQFrfjYOU0,2020,modern alternative pop,False,0.252,132.05
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,732Zsh1L5ixRNgAmiPyvrp,2020,ambient folk,False,0.283,181.868
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,37tBKTQ6pM4TSO7L7VrZyH,2020,unspecified,False,0.263,82.629
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,35xkenzfDhEA1LEpJsprKu,2021,black americana,False,0.0455,102.936
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,7MbT4I8qGntX4fMdqMQgke,2020,pop,True,0.339,150.044
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,6eusWfAal7mOOLr0XFLkiY,2020,ambient folk,False,0.321,79.497
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,0UAdDYrkCvVQftaKpL6q5f,2021,pop,False,0.251,90.053
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,4OuYO9LNNGlEw9RLrUBR8Y,2020,british singer-songwriter,False,0.132,174.148
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,25Zi6Mvu7jD3rcIUw3kOoh,2019,pop,False,0.157,72.702
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,0kz4nEVFUNcYXLgzOKQnWh,2008,eau claire indie,False,0.394,144.583
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,7jkrRIkeZaW87c54Q2uwhg,2021,norwegian indie,False,0.362,126.007
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,7AkPusgKsrTqbOcTTbRnFr,2020,ambient folk,False,0.353,106.549
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,45KIvymezcVSStboODBQWX,2020,alt z,False,0.733,89.98
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,6ERZ30cRjVWGtVLhczX9aL,2019,art pop,True,0.196,79.142
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,4JtUz0ZcInSokkKBalijhd,2017,alternative metal,False,0.164,147.28
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,5j5bQ1TrOO3U6mfysOQAtB,2019,guyanese pop,False,0.284,99.942
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,4RsCvweHO9ykkRk1LBJ5HP,2020,electropop,False,0.446,119.929
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,1cDTDR4cb73iGQZLK7JZ0B,2021,bath indie,False,0.123,117.098
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,3hUxzQpSfdDqwM3ZTFQY0K,2020,pop,False,0.403,89.937
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,3esrb0fra9UyMRDTtLOgrd,2016,canadian contemporary r&b,False,0.531,94.192
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,2dxyTLxvO1xzHSD6fDafwZ,2020,french indie pop,False,0.29,144.019
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,5g97GAdru7XfeJyJhViIll,2017,indie pop,False,0.186,117.824
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,4Z66AgIgtabDwpmPLIE6uB,2020,indie folk,False,0.709,92.853
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,5CalS8Gn69OOrR9aiw0ZO9,2019,folk-pop,False,0.488,136.014
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,60zlkOrTCHjpRTd1g6PI5y,2020,indie pop,False,0.379,120.026
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,6mDYAKJMsfnrkspPqIuEKS,2020,alternative r&b,False,0.214,82.988
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,7qH9Z4dJEN0l9bidizW7fq,2017,ambient folk,False,0.126,117.053
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,4v8ZF4VDj8OOfECQLm3eFq,2018,irish indie,False,0.17,75.028
6bwqf1bVG7itMgroxEPVaK,2021,april,iii,6rwgKVSwUY64AveImuknun,2020,modern indie folk,False,0.139,130.983
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,4iJyoBOLtHqaGxP12qzhQI,2021,canadian pop,True,0.464,90.03
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,2Hd7uGbl8PX0IxyX59VFOg,2020,pop,False,0.223,99.813
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,0zh4UsKtESn0jq9nstzx0u,2018,pop,False,0.225,106.979
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,4wVOKKEHUJxHCFFNUWDn0B,2020,canadian hip hop,True,0.0397,122.947
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,6KtnTQVGjWlGDFAuThCTYk,2020,alternative r&b,False,0.339,83.944
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,14SaZBTjxlorHJQxXh01Hu,2018,pop,True,0.0897,97.022
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,61A3iFvqsEPmnwAtsbwRJL,2020,alternative r&b,False,0.178,134.959
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,2gTYVoQCUh0QNUaFix01ld,2018,dance pop,True,0.463,97.092
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,3aQem4jVGdhtg116TmJnHz,2021,canadian hip hop,True,0.0628,129.895
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,3Rs9jOQ2FlVgS6vYXPoAVm,2020,alternative r&b,True,0.345,129.264
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,2KYbp21U0bz5KwyIU5SG3K,2020,lo-fi indie,True,0.492,131.016
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,6supMAknraGpJrN5qqYfV8,2018,dance pop,True,0.295,96.51
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,2WnAKZefdRHxtBEkRjFOHC,2021,canadian pop,False,0.578,115.885
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,28eiD8ukLWhTvoDm1ZFPK0,2018,dance pop,True,0.694,87.99
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,49ySwzAyvxcNXOkOP6ZB1L,2012,canadian hip hop,True,0.353,201.843
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,4zANmcrUtfV9f4Ut3oSdQt,2018,unspecified,True,0.193,146.057
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,2siIhRYyrbKp9rGFAD4TVx,2020,alternative r&b,False,0.194,76.038
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,0m1KYWlT6LhFRBDVq9UNx4,2011,canadian hip hop,True,0.359,98.21
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,7e44z4wOjkllaD8eulUeMd,2014,dance pop,True,0.522,105.099
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,2yUy5eFAFWAichjrySJWA2,2020,alternative r&b,False,0.867,134.769
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,7rC5Pl8rQSX4myONQHYPBK,2018,canadian hip hop,True,0.491,86.009
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,08HPWLi0YmRUStJzkQ1ffh,2020,pop,False,0.143,158.0
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,2IRZnDFmlqMuOrYOLnZZyc,2018,hip hop,True,0.544,86.003
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,2t2CoOfwakFAexhvMmWtTb,2010,pop,False,0.295,149.955
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,2VWbHHhWnMzKWPUs4IEEW9,2018,canadian hip hop,True,0.35,77.167
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,6Na5uKk5SsqZimk0hAWo8y,2017,canadian hip hop,False,0.223,107.374
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,1IccfvDqh1CGWNdMThjycb,2020,alternative r&b,False,0.267,113.771
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,3WsUKVmB9x7MeO8PBeQgtK,2015,pop,False,0.299,103.951
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,2WC4sK0ryyysQhtDok9Ytr,2013,canadian hip hop,True,0.44,94.485
3TLnrLjzgkpj8yqKhQTbNG,2021,april,ii,5lHahTxTKxsQbE4YJlJDWB,2014,dance pop,True,0.422,139.979
3sdsCKmkUeWtexZoSegh2L,2021,april,i,083PU4XnYAOMAGVruma3vb,2019,irish singer-songwriter,False,0.0639,153.769
3sdsCKmkUeWtexZoSegh2L,2021,april,i,1xuA8vy1KA1cfP5UQ7NYSS,2018,indie pop,False,0.105,127.362
3sdsCKmkUeWtexZoSegh2L,2021,april,i,44lPjrvWeSnzo0VvobFfOo,2017,c-pop,False,0.341,139.589
3sdsCKmkUeWtexZoSegh2L,2021,april,i,7xDydFFgyOYit7yAUsRhrI,2008,eau claire indie,False,0.0868,132.87
3sdsCKmkUeWtexZoSegh2L,2021,april,i,1w2gRlZvcIkuJHYr9Y0cE4,2021,indie pop,False,0.327,123.587
3sdsCKmkUeWtexZoSegh2L,2021,april,i,7yR6GEJsPI6kmNRvFkPuN3,2020,indie pop,False,0.212,129.163
3sdsCKmkUeWtexZoSegh2L,2021,april,i,5c9qm0bMYawSyRNUTmUMs5,2017,baroque pop,False,0.2,75.056
3sdsCKmkUeWtexZoSegh2L,2021,april,i,3sC62j1Cjeea5tAhcyGcs8,2019,acoustic pop,False,0.367,79.962
3sdsCKmkUeWtexZoSegh2L,2021,april,i,2K9aNlFNoh2UVY7K7iPMnS,2008,eau claire indie,False,0.0969,116.738
3sdsCKmkUeWtexZoSegh2L,2021,april,i,0E4Y1XIbs8GrAT1YqVy6dq,2020,pop,False,0.273,110.184
3sdsCKmkUeWtexZoSegh2L,2021,april,i,17C3EXdU2eFGKnesQTkEJr,2020,progressive house,False,0.0926,174.996
3sdsCKmkUeWtexZoSegh2L,2021,april,i,38KCyQcBswyAd7xSQnDIU4,2020,indie pop,True,0.429,133.959
3sdsCKmkUeWtexZoSegh2L,2021,april,i,6AQ3guMjWgetjRpQASwrE5,2016,icelandic folk,False,0.161,118.007
3sdsCKmkUeWtexZoSegh2L,2021,april,i,0PVYnqUqFZ7XoFekky8y7i,2020,progressive house,False,0.195,119.989
3sdsCKmkUeWtexZoSegh2L,2021,april,i,1ODA4mZMaoBzT1TbPBW8B1,2013,ambient folk,False,0.142,122.341
3sdsCKmkUeWtexZoSegh2L,2021,april,i,4MQ2CgYV7JInijgroXBr4G,2015,pop folk,False,0.192,134.973
3sdsCKmkUeWtexZoSegh2L,2021,april,i,6sALLrBPX30ptG1HWH6vmW,2020,indie pop,False,0.172,103.818
3sdsCKmkUeWtexZoSegh2L,2021,april,i,4k7x3QKrc3h3U0Viqk0uop,2009,eau claire indie,False,0.121,159.719
3sdsCKmkUeWtexZoSegh2L,2021,april,i,25Zi6Mvu7jD3rcIUw3kOoh,2019,pop,False,0.157,72.702
3sdsCKmkUeWtexZoSegh2L,2021,april,i,5g97GAdru7XfeJyJhViIll,2017,indie pop,False,0.186,117.824
3sdsCKmkUeWtexZoSegh2L,2021,april,i,4R2kfaDFhslZEMJqAFNpdd,2020,pop,False,0.551,130.033
3sdsCKmkUeWtexZoSegh2L,2021,april,i,0kz4nEVFUNcYXLgzOKQnWh,2008,eau claire indie,False,0.394,144.583
3sdsCKmkUeWtexZoSegh2L,2021,april,i,5F55SiWwEEytk6vsQXHxQW,2014,irish singer-songwriter,False,0.184,131.396
3sdsCKmkUeWtexZoSegh2L,2021,april,i,3kf5CAa39M9pmbXlnSCtpT,2018,indie anthem-folk,False,0.0708,155.306
3sdsCKmkUeWtexZoSegh2L,2021,april,i,5uQRmdIqyMmKPWJcot4UmV,2020,indie pop,False,0.158,98.311
3sdsCKmkUeWtexZoSegh2L,2021,april,i,09HK1zEnwMK5Ql2WVXczgk,2017,indie pop,False,0.285,101.89
3sdsCKmkUeWtexZoSegh2L,2021,april,i,2cbic3TiUENlJX91y67ARR,2008,eau claire indie,False,0.109,76.379
3sdsCKmkUeWtexZoSegh2L,2021,april,i,3OKUJgs3GpNp6MTLuv5PCh,2016,unspecified,False,0.169,123.96
3sdsCKmkUeWtexZoSegh2L,2021,april,i,4NyDbkF2p3U0jeT8kiTFac,2018,indie anthem-folk,False,0.368,106.996
3sdsCKmkUeWtexZoSegh2L,2021,april,i,0mP897I93DZwdgtjkSriwj,2008,eau claire indie,False,0.565,110.67
3sdsCKmkUeWtexZoSegh2L,2021,april,i,2Tbym0L4Xlox9nol0YzPct,2017,indie pop,False,0.307,172.332
3sdsCKmkUeWtexZoSegh2L,2021,april,i,7ziCau3pxkib4zGiCk2njz,2021,belgian death metal,False,0.206,97.976
3sdsCKmkUeWtexZoSegh2L,2021,april,i,4vNxFySlHhuWuxOHvphZuP,2021,alt z,False,0.238,127.523
3sdsCKmkUeWtexZoSegh2L,2021,april,i,2ozLskt1nSbuesveWeW4gp,2020,electropop,False,0.378,78.177
3sdsCKmkUeWtexZoSegh2L,2021,april,i,44spdItKKM7rOtKswbBG0U,2020,indie pop,False,0.361,150.128
3sdsCKmkUeWtexZoSegh2L,2021,april,i,3yMCUholqG6FuApwrI3FXA,2017,pop folk,False,0.196,67.882
3sdsCKmkUeWtexZoSegh2L,2021,april,i,6ZmLry5umRtLzwkrTEOzkH,2017,indie pop,False,0.0799,73.504
3sdsCKmkUeWtexZoSegh2L,2021,april,i,7FQ2JgfdkBcBb3BEbu8Axf,2020,indie pop,False,0.373,122.462
3sdsCKmkUeWtexZoSegh2L,2021,april,i,1HYnjKqSSHh1tdl2Hi57zH,2019,irish singer-songwriter,False,0.244,168.844
3sdsCKmkUeWtexZoSegh2L,2021,april,i,726ROJu1WWFQCNrSOfkd20,2018,ambient folk,False,0.425,81.938
3sdsCKmkUeWtexZoSegh2L,2021,april,i,4cTD99OSLy19Uh2exKRQNa,2008,eau claire indie,False,0.0556,115.298
3sdsCKmkUeWtexZoSegh2L,2021,april,i,1DuC78YfIcfrQmk7fhtKys,2016,gauze pop,False,0.0392,137.065
3sdsCKmkUeWtexZoSegh2L,2021,april,i,4aHc7hnqkSzc1KLU9LnL26,2020,bristol indie,False,0.567,119.756
3sdsCKmkUeWtexZoSegh2L,2021,april,i,6AmrRS8slCMxGUZePjV6dH,2020,australian indie,False,0.196,83.295
3sdsCKmkUeWtexZoSegh2L,2021,april,i,4BNew3AqFCvABdFsYMRiyB,2020,indie pop,False,0.218,128.968
3sdsCKmkUeWtexZoSegh2L,2021,april,i,2LthqyP0MLhGUBICwR1535,2008,eau claire indie,False,0.314,125.053
3sdsCKmkUeWtexZoSegh2L,2021,april,i,0Jlcvv8IykzHaSmj49uNW8,2020,pop,True,0.172,139.883
3sdsCKmkUeWtexZoSegh2L,2021,april,i,60zlkOrTCHjpRTd1g6PI5y,2020,indie pop,False,0.379,120.026
3sdsCKmkUeWtexZoSegh2L,2021,april,i,2lhfd0CF0dFlwRVH8NG8vv,2021,art pop,False,0.203,114.043
3sdsCKmkUeWtexZoSegh2L,2021,april,i,25Syi9wnfn6ZGAmiOBypPq,2018,indie pop,False,0.623,107.021
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,4eA4z7FCy5Fp6mh8acV3GY,2019,alt z,False,0.605,166.007
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,3Arv0bXiHn3xNxe5YbqQOr,2019,alt z,False,0.254,113.452
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,38td8VabuKlQt72Q2VnhbO,2018,k-pop,False,0.65,106.022
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,2pnmFXBWfbhX6g4mHjHcy2,2019,modern alternative pop,False,0.855,98.014
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,4zvvvHm0b5CBl37tocxm7n,2019,irish singer-songwriter,False,0.368,115.349
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,4Hl9rOqYomojCmxYfr25im,2021,art pop,False,0.158,122.792
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,0v2boHmWtxMTD2REGN8MbK,2021,dance pop,False,0.915,102.977
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,49UDOG8DoBajXTJSTqfRMg,2020,indie pop,False,0.493,131.014
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,4aGvs7y4hQIbGss7zmEXKf,2019,alt z,False,0.766,81.553
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,5zRaUIOZy6XMrdcDPkCZSX,2020,alt z,False,0.276,88.998
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,1NsoJ2lSWD61hD4hRY5Qby,2021,alabama rap,False,0.338,176.959
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,5wzuewBsK1GdViQK4uBraa,2014,dance pop,True,0.135,128.154
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,3GZD6HmiNUhxXYf8Gch723,2012,alternative r&b,True,0.497,123.061
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,4By48hpAtUx7F7F1yxvwvm,2018,dance pop,True,0.502,153.931
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,3yzwm7D4VB6xbfnAWdxlXA,2019,alt z,False,0.148,124.874
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,7bPWdJgx8vek7S5i5yAtvG,2021,art pop,False,0.429,201.025
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,3nmPae6fWrEDwGStgdlyab,2019,modern alternative pop,False,0.711,87.971
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,1mQmVfIUWi6Yx50l59TpKU,2020,australian alternative pop,False,0.518,94.025
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,1bSJ2FDSYUQHbg4hpnF4Li,2020,australian pop,False,0.877,99.983
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,2ylVfK4pVfeSV4zxieyT2B,2016,art pop,False,0.432,89.927
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,7szuecWAPwGoV1e5vGu8tl,2020,canadian contemporary r&b,True,0.717,100.021
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,2EjgVZre5ONvZLNw59kEIn,2020,indie soul,False,0.206,89.513
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,6UFivO2zqqPFPoQYsEMuCc,2019,bedroom pop,False,0.868,104.996
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,5xsMjI3OpPxu2fmqOSvF6l,2019,alt z,False,0.49,132.252
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,395N8kaDiSMOxX1O88j8Pa,2020,la pop,True,0.961,102.725
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,5o3IfIHZBTQCJS2y1c13su,2021,australian alternative pop,False,0.868,114.999
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,0yQj6jvxjDYWkjZor9UezX,2021,alt z,False,0.816,120.006
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,41SwdQIX8Hy2u6fuEDgvWr,2019,escape room,True,0.615,107.99
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,1djzKW3eYLyzjjHXazEWWh,2019,irish singer-songwriter,False,0.147,144.3
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,3WIifw9lqdgSZpt9renBAg,2021,art pop,False,0.278,106.068
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,017PF4Q3l4DBUiWoXk4OWT,2020,dance pop,False,0.467,113.011
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,2hCs9X2iCsrrSFDXelSZMv,2019,alt z,False,0.611,79.987
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,53jbdPQBaH6WaQvW0zmGBs,2018,alt z,False,0.236,180.159
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,4x8WXoZxlAF5EOCLLcTKQ3,2020,alt z,False,0.216,85.829
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,2GrEZamQcICQVRXVFcY5MM,2020,nashville indie,False,0.482,154.993
4UNmtp8xBqZ1gWGyETjaVS,2021,march,iv,0wEPue9rjGWgvRYNgvsUfw,2019,pop,False,0.545,155.955
4kAWEGfhHMQD1DMHkcE4PO,2021,march,iii,2NYPCh5sEiXsNhvNIjYIhA,2020,art pop,False,0.402,143.993
4kAWEGfhHMQD1DMHkcE4PO,2021,march,iii,3ZYGUrQ8qZiHv8FAaJ72Uo,2020,album rock,False,0.514,86.642
4kAWEGfhHMQD1DMHkcE4PO,2021,march,iii,6UYWctsd0e6g2m9JvXzErv,2020,ambient,False,0.585,124.474
4kAWEGfhHMQD1DMHkcE4PO,2021,march,iii,0TUPxOcJc4R3PbWo8QwC3m,1968,canadian singer-songwriter,False,0.218,182.843
